lon,lat,name,fix,mov,obs_ve,obs_vn,obs_ee,obs_en,pred_ve,pred_vn,cen,resid_e,resid_n
21.644,37.49,ZAHA,1111,alb076,-22.966,-25.947,0.6,0.7,-18.425,-23.994,0.0,-4.541,-1.953
22.618,37.972,KRYO,1111,alb076,-16.704,-26.701,0.813,0.926,-16.344,-26.754,0.0,-0.36,0.053
21.733,38.241,PATR,1111,alb076,-15.426,-21.843,1.015,0.841,-15.204,-23.819,0.0,-0.222,1.976
21.462,37.679,PYR1,1111,alb076,-19.701,-26.595,1.181,1.322,-17.548,-23.341,0.0,-2.153,-3.254
22.369,37.508,TRIP,1111,alb076,-18.861,-28.569,1.801,1.317,-18.556,-26.394,0.0,-0.305,-2.175
21.8167,38.3011,ARSA,1111,alb077,-15.85,-19.22,0.34,0.36,-14.222,-22.295,0.0,-1.628,3.075
22.0458,38.2095,KOUN,1111,alb077,-14.31,-25.32,0.17,0.2,-14.681,-23.392,0.0,0.371,-1.928
21.7867,38.2837,PAT0,1111,alb077,-16.51,-20.82,0.22,0.24,-14.374,-22.047,0.0,-2.136,1.227
22.102,38.191,E000,1111,alb077,-15.002,-24.023,1.5,1.5,-14.926,-23.744,0.0,-0.076,-0.279
22.065,38.154,F000,1111,alb077,-16.502,-22.228,1.5,1.5,-15.241,-23.498,0.0,-1.261,1.27
21.889,38.257,K000,1111,alb077,-13.864,-23.753,1.5,1.5,-14.427,-22.789,0.0,0.563,-0.964
21.973,38.228,Q000,1111,alb077,-16.879,-24.341,1.5,1.5,-14.504,-22.984,0.0,-2.375,-1.357
21.954,38.194,R000,1111,alb077,-13.381,-27.443,1.5,1.5,-14.839,-23.046,0.0,1.458,-4.397
22.192,38.13,U000,1111,alb077,-14.722,-25.01,1.5,1.5,-15.528,-24.237,0.0,0.806,-0.773
22.135,38.152,U815,1111,alb077,-16.212,-24.719,1.5,1.5,-15.251,-23.821,0.0,-0.961,-0.898
22.316,38.152,011A,1111,alb077,-13.717,-23.701,0.37,0.38,-15.377,-25.079,0.0,1.66,1.378
21.789,38.295,012A,1111,alb077,-15.331,-20.05,0.44,0.44,-14.283,-22.056,0.0,-1.048,2.006
22.192,38.13,CG43,1111,alb077,-13.533,-23.542,1.5,1.5,-15.528,-24.237,0.0,1.995,0.695
22.102,38.191,E000,1111,alb077,-13.543,-22.554,0.9,1.0,-14.926,-23.744,0.0,1.383,1.19
22.065,38.154,F000,1111,alb077,-17.236,-22.358,1.8,2.0,-15.241,-23.498,0.0,-1.995,1.14
21.889,38.257,K000,1111,alb077,-8.953,-24.781,4.2,3.8,-14.427,-22.789,0.0,5.474,-1.992
21.954,38.194,R000,1111,alb077,-13.642,-29.171,0.5,0.5,-14.839,-23.046,0.0,1.197,-6.125
22.192,38.13,CG43,1111,alb077,-14.773,-24.842,0.6,0.7,-15.528,-24.237,0.0,0.755,-0.605
21.973,38.228,LAKA,1111,alb077,-15.077,-25.745,0.3,0.3,-14.504,-22.984,0.0,-0.573,-2.761
22.046,38.209,KOUN,1111,alb077,-14.161,-25.082,0.598,0.753,-14.685,-23.398,0.0,0.524,-1.684
21.787,38.284,PAT0,1111,alb077,-15.836,-20.907,0.934,0.55,-14.371,-22.049,0.0,-1.465,1.142
20.9917,39.1588,ARTA,1111,alb078,-6.4,-4.93,0.27,0.24,-3.209,-12.987,0.0,-3.191,8.057
20.5417,38.3778,ASSO,1111,alb078,-6.22,-10.51,0.42,0.75,-6.352,-7.81,0.0,0.132,-2.7
20.6186,38.754,EXAN,1111,alb078,-6.13,-9.85,0.9,0.59,-3.114,-8.106,0.0,-3.016,-1.744
20.5771,38.4597,FISK,1111,alb078,-7.11,-12.21,0.37,0.75,-5.59,-7.939,0.0,-1.52,-4.271
21.7664,38.3341,GEYB,1111,alb078,-12.49,-12.41,0.19,0.26,-6.83,-17.925,0.0,-5.66,5.515
20.3483,38.2032,KIPO,1111,alb078,-5.1,-4.31,0.46,0.33,-8.238,-6.25,0.0,3.138,1.94
20.7121,38.8345,LFKD,1111,alb078,-3.77,-14.01,0.41,0.5,-2.702,-8.776,0.0,-1.068,-5.234
21.4749,38.3664,MESO,1111,alb078,-10.69,-12.61,0.35,0.4,-6.539,-14.277,0.0,-4.151,1.667
20.5852,38.619,PONT,1111,alb078,-3.9,-7.2,0.34,0.28,-4.583,-7.602,0.0,0.683,0.402
21.4647,38.0558,RLSO,1111,alb078,-13.97,-22.82,0.21,0.16,-9.935,-15.441,0.0,-4.035,-7.379
20.6594,38.1009,SISS,1111,alb078,-5.7,-16.21,0.76,1.43,-9.353,-8.746,0.0,3.653,-7.464
20.6736,38.7813,SPAN,1111,alb078,-2.9,-10.21,0.26,0.22,-2.951,-8.51,0.0,0.051,-1.7
20.5886,38.1768,VLSM,1111,alb078,-6.5,-10.41,0.24,0.23,-8.516,-8.195,0.0,2.016,-2.215
20.885,37.7792,ZAKY,1111,alb078,-10.71,-16.01,0.26,0.35,-12.946,-10.699,0.0,2.236,-5.311
21.142,37.89,CG59,1111,alb078,-16.492,-24.773,0.5,0.5,-11.713,-12.826,0.0,-4.779,-11.947
20.656,38.791,1KVL,1111,alb078,-3.435,-8.633,1.1,1.3,-2.847,-8.274,0.0,-0.588,-0.359
20.987,39.162,ARTB,1111,alb078,-6.395,-3.693,0.7,0.6,-3.534,-13.062,0.0,-2.861,9.369
20.548,38.371,ASSO,1111,alb078,-7.868,-5.847,1.3,1.6,-6.425,-7.859,0.0,-1.443,2.012
21.12,38.494,ATKO,1111,alb078,-9.089,-14.576,1.7,2.3,-5.123,-11.605,0.0,-3.966,-2.971
20.542,38.563,DUKA,1111,alb078,-4.698,-4.247,0.1,0.1,-4.976,-7.205,0.0,0.278,2.958
20.577,38.46,FISK,1111,alb078,-4.481,-6.743,1.2,1.1,-5.587,-7.938,0.0,1.106,1.195
20.342,38.18,GERO,1111,alb078,-6.036,-2.673,0.1,0.1,-8.493,-6.19,0.0,2.457,3.517
20.808,37.655,KERI,1111,alb078,-15.453,-14.415,0.1,0.1,-14.334,-10.066,0.0,-1.119,-4.349
20.989,37.723,KSSI,1111,alb078,-15.264,-16.092,1.6,1.8,-13.6,-11.609,0.0,-1.664,-4.483
20.509,38.132,LKTR,1111,alb078,-9.929,-7.752,1.4,1.8,-9.005,-7.564,0.0,-0.924,-0.188
21.122,38.37,MESS,1111,alb078,-12.568,-14.676,1.7,2.2,-6.392,-12.035,0.0,-6.176,-2.641
20.732,38.364,SARA,1111,alb078,-8.167,-9.725,2.3,2.8,-6.524,-9.252,0.0,-1.643,-0.473
20.702,37.931,SKIN,1111,alb078,-10.797,-10.328,0.1,0.2,-11.237,-9.1,0.0,0.44,-1.228
20.678,38.167,TSAR,1111,alb078,-7.235,-7.931,1.7,2.2,-8.58,-8.879,0.0,1.345,0.948
20.573,38.607,VASI,1111,alb078,-3.505,-9.344,1.3,1.6,-4.677,-7.473,0.0,1.172,-1.871
20.846,38.91,VONW,1111,alb078,-4.955,-10.31,1.2,1.5,-2.259,-10.016,0.0,-2.696,-0.294
20.799,37.675,LOGO,1111,alb078,-13.543,-14.331,0.5,0.6,-14.11,-9.984,0.0,0.567,-4.347
20.542,38.563,DUKA,1111,alb078,-4.291,-3.855,0.2,0.2,-4.976,-7.205,0.0,0.685,3.35
20.342,38.18,GERO,1111,alb078,-5.385,-2.757,0.101,0.101,-8.493,-6.19,0.0,3.108,3.433
20.808,37.655,KERI,1111,alb078,-14.773,-14.754,0.101,0.101,-14.334,-10.066,0.0,-0.439,-4.688
20.702,37.931,SKIN,1111,alb078,-9.079,-11.954,0.1,0.1,-11.237,-9.1,0.0,2.158,-2.854
20.656,38.791,1KVL,1111,alb078,-3.394,-9.654,0.4,0.4,-2.847,-8.274,0.0,-0.547,-1.38
20.988,39.166,ARTA,1111,alb078,-6.798,-3.753,0.2,0.2,-3.802,-13.195,0.0,-2.996,9.442
20.548,38.371,ASSO,1111,alb078,-6.088,-6.356,0.5,0.6,-6.425,-7.859,0.0,0.337,1.503
21.12,38.494,ATKO,1111,alb078,-7.886,-15.451,0.7,0.9,-5.123,-11.605,0.0,-2.763,-3.846
21.142,37.89,CHLE,1111,alb078,-17.676,-25.551,1.0,1.2,-11.713,-12.826,0.0,-5.963,-12.725
20.577,38.46,FISK,1111,alb078,-4.688,-6.254,0.2,0.3,-5.587,-7.938,0.0,0.899,1.684
20.372,38.221,K2AM,1111,alb078,-6.085,-2.257,2.5,2.6,-8.044,-6.451,0.0,1.959,4.194
21.136,37.941,KILL,1111,alb078,-13.677,-18.851,0.7,0.9,-11.137,-12.74,0.0,-2.54,-6.111
20.989,37.723,KSSI,1111,alb078,-13.573,-17.752,1.1,1.3,-13.6,-11.609,0.0,0.027,-6.143
20.509,38.132,LKTR,1111,alb078,-8.184,-8.255,0.3,0.4,-9.005,-7.564,0.0,0.821,-0.691
21.122,38.37,MESS,1111,alb078,-11.683,-15.451,0.7,0.8,-6.392,-12.035,0.0,-5.291,-3.416
20.732,38.364,SARA,1111,alb078,-8.886,-8.954,0.9,1.0,-6.524,-9.252,0.0,-2.362,0.298
20.678,38.167,TSAR,1111,alb078,-6.383,-9.454,0.8,0.9,-8.58,-8.879,0.0,2.197,-0.575
20.573,38.607,VASI,1111,alb078,-4.491,-7.555,0.6,0.6,-4.677,-7.473,0.0,0.186,-0.082
20.846,38.91,VONW,1111,alb078,-4.395,-10.753,0.5,0.6,-2.259,-10.016,0.0,-2.136,-0.737
20.69,38.85,LEFK,1111,alb078,-2.409,-10.852,0.76,0.79,-2.561,-8.519,0.0,0.152,-2.333
20.348,38.203,KIPO,1111,alb078,-5.872,-4.077,1.098,0.903,-8.24,-6.248,0.0,2.368,2.171
20.712,38.835,LEFK,1111,alb078,0.94,-12.805,0.795,0.678,-2.696,-8.775,0.0,3.636,-4.03
20.585,38.619,PONT,1111,alb078,-2.833,-6.301,1.041,0.723,-4.583,-7.6,0.0,1.75,1.299
21.465,38.056,RLS0,1111,alb078,-13.881,-22.227,0.475,0.382,-9.933,-15.443,0.0,-3.948,-6.784
21.465,38.056,RLSO,1111,alb078,-13.895,-22.16,0.555,0.459,-9.933,-15.443,0.0,-3.962,-6.717
20.674,38.781,SPAN,1111,alb078,-2.211,-9.414,0.514,0.562,-2.954,-8.515,0.0,0.743,-0.899
20.589,38.177,VLSM,1111,alb078,-6.145,-9.431,0.482,0.373,-8.513,-8.198,0.0,2.368,-1.233
19.2524,42.4446,POD1,1111,alb079,0.2,1.1,0.16,0.32,0.179,1.212,0.0,0.021,-0.112
17.864,43.121,ALAD,1111,alb079,2.686,2.063,0.68,0.74,0.681,2.565,0.0,2.005,-0.502
17.864,43.121,ALAD,1111,alb079,1.46,3.078,1.0,1.0,0.681,2.565,0.0,0.779,0.513
19.1842,42.1867,DRME,1111,alb080,0.0,1.6,0.17,0.16,-0.123,1.512,0.0,0.123,0.088
19.4963,42.0506,SHKO,1111,alb080,-0.5,1.0,0.18,0.17,-0.398,1.165,0.0,-0.102,-0.165
16.4385,43.5066,SPLT,1111,alb080,1.0,3.3,0.17,0.18,1.137,3.423,0.0,-0.137,-0.123
19.576,42.317,BZHE,1111,alb080,0.874,0.349,1.199,1.206,-0.083,0.956,0.0,0.957,-0.607
19.437,42.333,HOTI,1111,alb080,-0.619,1.27,1.229,1.235,-0.066,1.138,0.0,-0.553,0.132
19.444,42.061,SHIR,1111,alb080,0.49,0.467,1.251,1.26,-0.31,1.231,0.0,0.8,-0.764
19.485,42.041,SHKO,1111,alb080,-0.861,0.842,0.9,0.5,-0.359,1.173,0.0,-0.502,-0.331
19.496,42.051,SHK0,1111,alb080,-0.908,1.379,0.556,0.78,-0.397,1.166,0.0,-0.511,0.213
16.438,43.507,SPLT,1111,alb080,1.229,3.761,0.409,0.46,1.135,3.424,0.0,0.094,0.337
16.593,43.6,KAPE,1111,alb081,0.669,4.193,0.38,0.19,0.902,4.211,0.0,-0.233,-0.018
16.593,43.6,KAPE,1111,alb081,1.406,4.326,0.3,0.3,0.902,4.211,0.0,0.504,0.115
16.593,43.6,KAPE,1111,alb081,0.045,3.952,1.0,1.0,0.902,4.211,0.0,-0.857,-0.259
16.876,43.608,DONJ,1111,alb082,0.84,3.797,0.44,0.54,-0.258,3.715,0.0,1.098,0.082
16.485,43.791,SVIL,1111,alb082,-0.733,4.516,0.3,0.4,0.179,4.257,0.0,-0.912,0.259
16.876,43.608,TIJA,1111,alb082,0.421,2.976,1.0,1.0,-0.258,3.715,0.0,0.679,-0.739
18.6983,42.432,TIVA,1111,alb083,0.3,2.4,0.13,0.17,0.084,2.769,0.0,0.216,-0.369
17.01,43.295,MSKA,1111,alb083,0.707,3.81,0.72,0.84,0.329,3.372,0.0,0.378,0.438
15.23,44.119,ZADA,1111,alb083,-1.099,3.831,0.22,0.28,0.532,4.056,0.0,-1.631,-0.225
15.644,43.655,ZIRJ,1111,alb083,0.912,3.858,0.28,0.28,0.59,3.901,0.0,0.322,-0.043
15.23,44.119,ZADA,1111,alb083,2.062,4.882,0.3,0.3,0.532,4.056,0.0,1.53,0.826
15.644,43.655,ZIRJ,1111,alb083,1.359,3.359,1.0,1.0,0.59,3.901,0.0,0.769,-0.542
15.23,44.119,ZADA,1111,alb083,-1.155,4.112,1.0,1.0,0.532,4.056,0.0,-1.687,0.056
17.01,43.295,MAKA,1111,alb083,1.904,5.16,1.0,1.0,0.329,3.372,0.0,1.575,1.788
16.449,43.179,AD01,1111,alb084,0.146,3.34,0.77,0.71,1.211,4.507,0.0,-1.065,-1.167
16.449,43.177,HVAR,1111,alb084,1.467,4.38,0.6,0.21,1.208,4.507,0.0,0.259,-0.127
16.449,43.177,HVAR,1111,alb084,1.438,5.116,0.3,0.3,1.208,4.507,0.0,0.23,0.609
16.598,43.144,SVET,1111,alb084,1.241,5.005,1.0,1.0,1.187,4.407,0.0,0.054,0.598
16.449,43.177,HVAR,1111,alb084,3.304,4.673,1.0,1.0,1.208,4.507,0.0,2.096,0.166
18.1103,42.6502,DUB2,1111,alb085,1.4,3.8,0.22,0.28,1.124,3.798,0.0,0.276,0.002
18.1104,42.65,DUBR,1111,alb085,0.6,3.6,0.38,0.43,1.123,3.796,0.0,-0.523,-0.196
17.953,42.645,ANDA,1111,alb085,0.897,4.855,0.21,0.25,1.035,3.773,0.0,-0.138,1.082
18.061,42.658,DBRK,1111,alb085,1.087,3.736,0.11,0.13,1.054,3.737,0.0,0.033,-0.001
18.386,42.499,ILIN,1111,alb085,1.682,2.951,0.17,0.25,1.136,3.749,0.0,0.546,-0.798
17.457,42.874,IVAN,1111,alb085,0.848,4.266,0.14,0.19,1.106,3.979,0.0,-0.258,0.287
16.114,43.03,VHUM,1111,alb085,1.087,3.925,0.29,0.71,1.248,4.456,0.0,-0.161,-0.531
18.386,42.499,ILIN,1111,alb085,-0.032,5.238,0.3,0.4,1.136,3.749,0.0,-1.168,1.489
18.386,42.499,ILIN,1111,alb085,2.108,2.76,1.0,1.0,1.136,3.749,0.0,0.972,-0.989
18.061,42.658,DUBR,1111,alb085,1.509,3.571,1.0,1.0,1.054,3.737,0.0,0.455,-0.166
16.114,43.03,VIS_,1111,alb085,1.516,3.847,1.0,1.0,1.248,4.456,0.0,0.268,-0.609
18.11,42.65,DUBR,1111,alb085,0.771,3.99,0.571,0.603,1.122,3.795,0.0,-0.351,0.195
16.861,42.752,SVJU,1111,alb086,1.138,3.507,0.15,0.54,1.104,4.104,0.0,0.034,-0.597
16.861,42.752,SVET,1111,alb086,1.006,3.696,1.0,1.0,1.104,4.104,0.0,-0.098,-0.408
16.255,42.393,GRUZ,1111,alb087,1.263,4.457,0.11,0.13,1.245,4.458,0.0,0.018,-0.001
16.255,42.393,PALA,1111,alb087,1.774,4.577,1.0,1.0,1.245,4.458,0.0,0.529,0.119
17.7325,40.3418,AVET,1111,alb088,1.0,4.2,0.21,0.28,0.839,4.075,0.0,0.161,0.125
18.3473,39.8333,CASR,1111,alb088,0.8,4.1,0.17,0.19,1.075,4.27,0.0,-0.275,-0.17
17.359,40.8348,FASA,1111,alb088,1.1,4.3,0.12,0.11,0.623,3.946,0.0,0.477,0.354
18.43,40.1244,GIUR,1111,alb088,1.0,3.9,0.09,0.09,0.934,4.3,0.0,0.066,-0.4
18.3346,40.2779,MELE,1111,alb088,1.1,3.9,0.21,0.21,0.857,4.27,0.0,0.243,-0.37
18.3422,39.8386,PATU,1111,alb088,0.7,3.8,0.26,0.26,1.076,4.268,0.0,-0.376,-0.468
17.9646,40.3852,SASA,1111,alb088,1.1,4.0,0.08,0.1,0.813,4.148,0.0,0.287,-0.148
18.4672,40.0723,SCTE,1111,alb088,0.9,3.8,0.09,0.09,0.963,4.302,0.0,-0.063,-0.502
17.7041,40.6559,SVDN,1111,alb088,0.9,4.3,0.19,0.21,0.701,4.06,0.0,0.199,0.24
18.162,39.9277,UGEN,1111,alb088,0.9,4.1,0.1,0.11,1.03,4.211,0.0,-0.13,-0.111
18.1115,40.3349,USAL,1111,alb088,1.1,4.1,0.11,0.13,0.836,4.199,0.0,0.264,-0.099
18.458,40.063,SPEC,1111,alb088,0.444,4.902,0.47,0.34,0.962,4.3,0.0,-0.518,0.602
18.151,40.051,ELEU,1111,alb088,0.694,4.204,0.6,0.6,0.97,4.203,0.0,-0.276,0.001
17.479,40.757,MSPE,1111,alb088,2.017,4.118,0.5,0.5,0.655,3.988,0.0,1.362,0.13
18.458,40.063,SPEC,1111,alb088,0.248,4.345,0.3,0.3,0.962,4.3,0.0,-0.714,0.045
18.467,40.072,SCTE,1111,alb088,0.775,4.215,0.21,0.14,0.963,4.302,0.0,-0.188,-0.087
18.467,40.072,SCTE,1111,alb088,1.019,4.266,0.17,0.1,0.963,4.302,0.0,0.056,-0.036
18.467,40.072,SCTE,1111,alb088,0.917,4.564,0.45,0.53,0.963,4.302,0.0,-0.046,0.262
18.458,40.063,SPE1,1111,alb088,1.671,4.228,0.5,0.6,0.962,4.3,0.0,0.709,-0.072
18.458,40.063,SPEC,1111,alb088,0.696,4.639,0.52,0.54,0.962,4.3,0.0,-0.266,0.339
18.467,40.072,SCTE,1111,alb088,0.715,3.972,0.22,0.32,0.963,4.302,0.0,-0.248,-0.33
17.359,40.835,FAS1,1111,alb088,1.477,4.689,0.523,0.496,0.623,3.946,0.0,0.854,0.743
18.43,40.124,GIUR,1111,alb088,1.054,4.253,0.405,0.396,0.934,4.3,0.0,0.12,-0.047
17.965,40.385,SASA,1111,alb088,1.19,4.325,0.389,0.39,0.813,4.148,0.0,0.377,0.177
18.162,39.928,UGEN,1111,alb088,1.186,4.397,0.417,0.39,1.03,4.211,0.0,0.156,0.186
18.111,40.335,USAL,1111,alb088,1.094,4.226,0.627,0.593,0.836,4.199,0.0,0.258,0.027
16.6042,41.1956,MLFT,1111,alb089,1.1,3.9,0.14,0.15,1.297,4.498,0.0,-0.197,-0.598
16.5851,41.1844,MOLF,1111,alb089,0.7,4.83,0.21,0.25,1.295,4.5,0.0,-0.595,0.33
16.9045,41.0164,VAL1,1111,alb089,1.2,4.1,0.1,0.12,1.289,4.467,0.0,-0.089,-0.367
16.149,41.373,MARX,1111,alb089,2.373,5.166,0.16,0.15,1.29,4.55,0.0,1.083,0.616
16.149,41.373,MARG,1111,alb089,1.509,4.639,0.31,0.17,1.29,4.55,0.0,0.219,0.089
15.91,41.712,MSAG,1111,alb089,1.009,4.259,0.21,0.12,1.32,4.566,0.0,-0.311,-0.307
15.744,41.755,SGRT,1111,alb089,1.237,4.759,0.23,0.17,1.319,4.59,0.0,-0.082,0.169
16.905,41.016,VAL1,1111,alb089,1.445,5.037,0.29,0.18,1.29,4.467,0.0,0.155,0.57
16.149,41.373,MARG,1111,alb089,1.261,4.742,0.23,0.13,1.29,4.55,0.0,-0.029,0.192
15.91,41.712,MSAG,1111,alb089,1.159,4.386,0.16,0.09,1.32,4.566,0.0,-0.161,-0.18
15.744,41.755,SGRT,1111,alb089,1.166,4.612,0.17,0.11,1.319,4.59,0.0,-0.153,0.022
16.905,41.016,VAL1,1111,alb089,1.248,4.85,0.22,0.14,1.29,4.467,0.0,-0.042,0.383
15.91,41.712,MSAG,1111,alb089,1.115,4.041,0.37,0.46,1.32,4.566,0.0,-0.205,-0.525
16.149,41.373,MARG,1111,alb089,2.271,5.279,0.3,0.3,1.29,4.55,0.0,0.981,0.729
15.952,41.708,ANGE,1111,alb089,1.438,5.381,0.54,0.58,1.321,4.561,0.0,0.117,0.82
15.51,42.12,TREM,1111,alb089,1.656,4.933,0.57,0.58,1.354,4.626,0.0,0.302,0.307
15.897,41.904,ISC1,1111,alb089,1.501,4.323,0.508,0.526,1.344,4.569,0.0,0.157,-0.246
16.604,41.196,MLFT,1111,alb089,0.509,3.79,0.887,0.685,1.297,4.498,0.0,-0.788,-0.708
15.961,41.893,VGAR,1111,alb089,1.197,4.279,0.904,0.887,1.342,4.559,0.0,-0.145,-0.28
13.547,43.583,MACU,1111,alb090,0.573,4.624,0.51,0.4,1.296,3.733,0.0,-0.723,0.891
13.502,43.603,ANCG,1111,alb090,1.814,4.368,1.38,1.58,1.28,3.709,0.0,0.534,0.659
13.547,43.583,MACU,1111,alb090,2.723,1.995,1.88,2.16,1.296,3.733,0.0,1.427,-1.738
13.502,43.603,AN01,1111,alb090,1.392,3.586,0.2,0.2,1.28,3.709,0.0,0.112,-0.123
13.767,43.198,1251,1111,alb090,2.628,2.977,0.75,0.55,1.568,3.829,0.0,1.06,-0.852
13.46,43.55,MSIC,1111,alb090,1.117,3.431,0.52,0.53,1.313,3.682,0.0,-0.196,-0.251
13.544,43.464,CASF,1111,alb090,1.379,3.301,0.899,0.897,1.374,3.724,0.0,0.005,-0.423
13.731,43.168,FRMO,1111,alb090,1.344,3.583,0.758,0.504,1.585,3.808,0.0,-0.241,-0.225
13.871,42.976,GRA8,1111,alb090,1.724,3.05,0.668,0.654,1.722,3.874,0.0,0.002,-0.824
13.916,42.885,MRRA,1111,alb090,2.343,4.155,0.788,0.676,1.786,3.891,0.0,0.557,0.264
12.893,43.893,PES2,1111,alb090,0.59,3.793,0.876,0.745,1.034,3.374,0.0,-0.444,0.419
12.582,44.048,RMN0,1111,alb090,1.135,3.989,1.17,0.755,0.9,3.206,0.0,0.235,0.783
